0.5004.5000.5E0.dab,Radio Kemonia,CR DAB Campania,Italy,E0,5,
0.0042.5000.0E0.dab,Radio Kolbe,CR DAB Campania,Italy,E0,5,
0.0041.5000.0E0.dab,RInternational,CR DAB Campania,Italy,E0,5,
0.0040.5000.0E0.dab,Radio Mi Vida,CR DAB Campania,Italy,E0,5,
0.5002.5000.5E0.dab,Radio Napoli,CR DAB Campania,Italy,E0,5,
0.5353.5000.5E0.dab,Radio Norba,CR DAB Campania,Italy,E0,5,
0.53FD.5000.5E0.dab,Radio Subasio,CR DAB Campania,Italy,E0,5,
0.5000.5000.5E0.dab,Radio Yacht,CR DAB Campania,Italy,E0,5,
0.5001.5000.5E0.dab,Suby,CR DAB Campania,Italy,E0,5,
0.5201.5002.5E0.dab,Rai Radio1+,DAB+ RAI,Italy,E0,5,
0.5202.5002.5E0.dab,Rai Radio2+,DAB+ RAI,Italy,E0,5,
0.5203.5002.5E0.dab,Rai Radio3+,DAB+ RAI,Italy,E0,5,
0.5206.5002.5E0.dab,GRPR+,DAB+ RAI,Italy,E0,5,
0.5207.5002.5E0.dab,Rai radiofd4+,DAB+ RAI,Italy,E0,5,
0.5205.5002.5E0.dab,Rai radiofd5+,DAB+ RAI,Italy,E0,5,
0.5209.5002.5E0.dab,Rai isoradio+,DAB+ RAI,Italy,E0,5,
0.E500001.5002.0E0.dab,EPG,DAB+ RAI,Italy,E0,5,
0.E500003.5002.0E0.dab,TPEG,DAB+ RAI,Italy,E0,5,
0.5E65.50A1.5E0.dab,DimSuono ROMA,CR DAB+,Italy,E0,5,
0.5E49.50A1.5E0.dab,DimSuono 2,CR DAB+,Italy,E0,5,
0.5E29.50A1.5E0.dab,GLOBO,CR DAB+,Italy,E0,5,
0.531F.50A1.5E0.dab,KISSKISS ITALIA,CR DAB+,Italy,E0,5,
0.5212.50A1.5E0.dab,R.MonteCarlo 2,CR DAB+,Italy,E0,5,
0.5001.50A1.5E0.dab,RAM POWER,CR DAB+,Italy,E0,5,
0.51C1.50A1.5E0.dab,STUDIO 93,CR DAB+,Italy,E0,5,
0.53FD.50A1.5E0.dab,SUBASIO,CR DAB+,Italy,E0,5,
0.53FE.50A1.5E0.dab,SUBASIO+,CR DAB+,Italy,E0,5,
0.5204.50A1.5E0.dab,SUBY,CR DAB+,Italy,E0,5,
0.5347.50A1.5E0.dab,TeleRadio Più,CR DAB+,Italy,E0,5,
0.5343.50A1.5E0.dab,TeleRadioStereo,CR DAB+,Italy,E0,5,
0.410D.E240.4E0.dab,Radio Vaticana,DMB Vaticano,Italy,E0,5,
0.4104.E240.4E0.dab,RVaticana Italia,DMB Vaticano,Italy,E0,5,
0.410E.E240.4E0.dab,RVaticana Ita +,DMB Vaticano,Italy,E0,5,
0.4100.E240.4E0.dab,RVaticana Europe,DMB Vaticano,Italy,E0,5,
0.410A.E240.4E0.dab,RVaticana Europ+,DMB Vaticano,Italy,E0,5,
0.4101.E240.4E0.dab,RVaticana World,DMB Vaticano,Italy,E0,5,
0.410B.E240.4E0.dab,RVaticana World+,DMB Vaticano,Italy,E0,5,
0.E2400005.E240.4E0.dab,RTV Vaticana,DMB Vaticano,Italy,E0,5,
0.FE20.5381.FE0.dab,Amica Radio,R DIGILOG TO CU,Italy,E0,5,
0.5382.5381.5E0.dab,Radio Alba viva,R DIGILOG TO CU,Italy,E0,5,
0.50BE.5381.5E0.dab,RADIO BECKWITH,R DIGILOG TO CU,Italy,E0,5,
0.5349.5381.5E0.dab,R CANELLI MONFER,R DIGILOG TO CU,Italy,E0,5,
0.5B75.5381.5E0.dab,RADIO CITY,R DIGILOG TO CU,Italy,E0,5,
0.5B76.5381.5E0.dab,RADIOCITY SMI,R DIGILOG TO CU,Italy,E0,5,
0.5159.5381.5E0.dab,RADIO FREJUS,R DIGILOG TO CU,Italy,E0,5,
0.5158.5381.5E0.dab,Radio Mater Nord,R DIGILOG TO CU,Italy,E0,5,
0.AB20.5381.AE0.dab,RADIO PIEMONTE S,R DIGILOG TO CU,Italy,E0,5,
0.5E5E.5381.5E0.dab,RadioSavonaSound,R DIGILOG TO CU,Italy,E0,5,
0.537B.5381.5E0.dab,RADIO VALLEBELBO,R DIGILOG TO CU,Italy,E0,5,
0.50A5.5381.5E0.dab,TRS RADIO,R DIGILOG TO CU,Italy,E0,5,
0.5F5E.E009.5E0.dab,NBC Rete Regione,Trentino DAB1,Italy,E0,5,
0.5F59.E009.5E0.dab,Radio Anaunia,Trentino DAB1,Italy,E0,5,
0.5435.E009.5E0.dab,Radio Digi-One,Trentino DAB1,Italy,E0,5,
0.5388.E009.5E0.dab,Radio Dolomiti,Trentino DAB1,Italy,E0,5,
0.5F49.E009.5E0.dab,Radio Gamma,Trentino DAB1,Italy,E0,5,
0.5F53.E009.5E0.dab,Radio Primiero,Trentino DAB1,Italy,E0,5,
0.5146.E009.5E0.dab,Radio Tirol,Trentino DAB1,Italy,E0,5,
0.5495.E009.5E0.dab,R.Italia Anni 60,Trentino DAB1,Italy,E0,5,
0.5340.E009.5E0.dab,RTT La Radio,Trentino DAB1,Italy,E0,5,
0.5F51.E009.5E0.dab,S-Tirol 1,Trentino DAB1,Italy,E0,5,
0.5831.E009.5E0.dab,Trentino Inblu,Trentino DAB1,Italy,E0,5,
0.E0500000.E009.5E0.dab,TPEG,Trentino DAB1,Italy,E0,5,
0.5201.5004.5E0.dab,Rai Radio1,MUX DAB+ TAA,Italy,E0,5,
0.5202.5004.5E0.dab,Rai Radio2,MUX DAB+ TAA,Italy,E0,5,
0.5203.5004.5E0.dab,Rai Radio3,MUX DAB+ TAA,Italy,E0,5,
0.5207.5004.5E0.dab,Rai Radio 4Light,MUX DAB+ TAA,Italy,E0,5,
0.5205.5004.5E0.dab,RaiRadio5Classic,MUX DAB+ TAA,Italy,E0,5,
0.52F1.5004.5E0.dab,Rai Radio 6 Teca,MUX DAB+ TAA,Italy,E0,5,
0.52F2.5004.5E0.dab,Rai Radio 7 Live,MUX DAB+ TAA,Italy,E0,5,
0.52F3.5004.5E0.dab,Rai Radio 8Opera,MUX DAB+ TAA,Italy,E0,5,
0.5206.5004.5E0.dab,Rai GrParlamento,MUX DAB+ TAA,Italy,E0,5,
0.5209.5004.5E0.dab,Rai Isoradio,MUX DAB+ TAA,Italy,E0,5,
0.5401.5004.5E0.dab,Rai Radio1 TAA+,MUX DAB+ TAA,Italy,E0,5,
0.5402.5004.5E0.dab,Rai Radio2 TAA+,MUX DAB+ TAA,Italy,E0,5,
0.5404.5004.5E0.dab,RAI SÜDTIROL+,MUX DAB+ TAA,Italy,E0,5,
0.E0500001.5004.5E0.dab,EPG,MUX DAB+ TAA,Italy,E0,5,
